Time(s),File,Token Count
2,/small.c,21068
4,/small.c,15989
6,/small.c,14368
7,/small.c,13136
7,/small.c,12822
8,/small.c,11786
9,/small.c,11348
9,/small.c,11008
9,/small.c,10774
10,/small.c,10822
10,/small.c,9612
11,/small.c,9466
11,/small.c,8960
12,/small.c,8943
12,/small.c,8764
12,/small.c,8432
12,/small.c,8211
13,/small.c,7920
14,/small.c,7894
15,/small.c,7833
15,/small.c,7862
16,/small.c,7861
16,/small.c,7780
17,/small.c,7754
17,/small.c,7694
17,/small.c,7699
18,/small.c,7686
18,/small.c,7691
19,/small.c,7676
19,/small.c,7672
19,/small.c,7625
20,/small.c,7591
20,/small.c,7592
20,/small.c,6809
21,/small.c,6619
22,/small.c,6439
22,/small.c,6442
23,/small.c,6285
23,/small.c,6286
24,/small.c,6266
24,/small.c,6250
25,/small.c,6233
25,/small.c,6203
26,/small.c,6195
26,/small.c,6190
26,/small.c,6180
27,/small.c,6173
27,/small.c,6094
28,/small.c,6086
28,/small.c,6079
28,/small.c,6060
29,/small.c,6073
29,/small.c,5998
30,/small.c,5990
31,/small.c,5864
31,/small.c,5285
31,/small.c,5242
32,/small.c,5207
32,/small.c,5090
33,/small.c,5056
33,/small.c,3978
33,/small.c,3953
33,/small.c,3929
34,/small.c,3896
34,/small.c,3880
35,/small.c,3851
35,/small.c,3831
35,/small.c,3829
35,/small.c,3707
36,/small.c,2491
36,/small.c,2476
36,/small.c,2428
36,/small.c,2313
37,/small.c,2219
37,/small.c,2190
38,/small.c,2172
39,/small.c,2023
39,/small.c,1993
40,/small.c,1975
40,/small.c,1965
40,/small.c,1941
41,/small.c,1916
41,/small.c,1888
42,/small.c,1884
42,/small.c,1756
42,/small.c,1751
42,/small.c,1047
43,/small.c,1040
43,/small.c,1034
43,/small.c,1031
44,/small.c,1023
44,/small.c,1017
44,/small.c,938
44,/small.c,885
45,/small.c,837
45,/small.c,824
46,/small.c,778
46,/small.c,745
46,/small.c,723
46,/small.c,683
47,/small.c,716
48,/small.c,677
48,/small.c,643
49,/small.c,632
49,/small.c,626
49,/small.c,619
50,/small.c,614
50,/small.c,593
50,/small.c,572
50,/small.c,578
51,/small.c,592
51,/small.c,564
52,/small.c,554
53,/small.c,540
53,/small.c,525
54,/small.c,519
54,/small.c,515
56,/small.c,512
56,/small.c,505
58,/small.c,492
